Dedo,Movimento,Repetição,Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
1,Pinça 2,3,1759150266281327,-4,-3,-5,-11,-4,-2,-4,-2
1,Pinça 2,3,1759150266296617,-2,1,7,0,-30,-2,2,-5
1,Pinça 2,3,1759150266296617,1,4,5,29,43,4,-1,1
1,Pinça 2,3,1759150266297509,-4,-2,-4,-12,3,1,1,0
1,Pinça 2,3,1759150266297509,0,-1,-4,-9,-11,-3,0,-1
1,Pinça 2,3,1759150266319306,1,-6,-4,1,6,0,-2,1
1,Pinça 2,3,1759150266319306,2,6,0,-11,-30,-3,-2,1
1,Pinça 2,3,1759150266320325,-5,-1,10,10,4,-1,1,-2
1,Pinça 2,3,1759150266320325,2,0,-6,-3,1,-1,-1,0
1,Pinça 2,3,1759150266333590,-2,-4,-7,0,7,0,-3,0
1,Pinça 2,3,1759150266333590,0,0,1,-12,-15,-2,-1,-1
1,Pinça 2,3,1759150266341665,0,-1,5,3,-1,-3,-1,-2
1,Pinça 2,3,1759150266341665,-5,-4,1,12,13,1,-4,-3
1,Pinça 2,3,1759150266356572,-1,1,2,0,-9,1,3,-1
1,Pinça 2,3,1759150266356572,1,-3,-3,12,7,-1,-1,0
1,Pinça 2,3,1759150266356572,-1,2,2,-27,-7,-2,-3,-1
1,Pinça 2,3,1759150266356572,5,0,1,-5,-8,0,-1,2
1,Pinça 2,3,1759150266379924,-1,-1,-2,13,29,0,-2,-4
1,Pinça 2,3,1759150266379924,-1,2,0,-7,-13,2,1,2
1,Pinça 2,3,1759150266379924,0,-3,-7,-4,-12,-3,-2,0
1,Pinça 2,3,1759150266379924,-7,6,7,11,28,5,1,-1
1,Pinça 2,3,1759150266401816,8,-2,0,-8,-11,-1,-4,0
1,Pinça 2,3,1759150266401816,1,-1,0,-10,0,0,0,-2
1,Pinça 2,3,1759150266402762,2,1,-3,7,-3,-1,1,1
1,Pinça 2,3,1759150266402762,3,-2,-2,-7,-6,0,1,1
1,Pinça 2,3,1759150266416404,-1,1,5,3,-4,-1,1,-1
1,Pinça 2,3,1759150266416404,-4,-5,-2,-6,-15,-3,1,0
1,Pinça 2,3,1759150266417406,2,0,1,9,11,2,0,1
1,Pinça 2,3,1759150266417406,0,-4,-1,-9,-16,-2,0,1
1,Pinça 2,3,1759150266439169,1,-2,-3,-6,0,-2,1,-1
1,Pinça 2,3,1759150266439169,-4,0,-2,1,9,-1,-3,-3
1,Pinça 2,3,1759150266440272,-1,-2,-3,-2,-9,-1,1,0
1,Pinça 2,3,1759150266440272,-1,-2,-1,13,18,0,-1,-1
1,Pinça 2,3,1759150266461614,1,4,-6,-7,-5,-1,0,0
1,Pinça 2,3,1759150266461614,-4,0,1,8,27,5,1,2
1,Pinça 2,3,1759150266462624,2,1,0,0,-31,-3,-1,-1
1,Pinça 2,3,1759150266462624,-4,-4,-8,-14,-14,-1,-2,-4
1,Pinça 2,3,1759150266476597,1,-1,2,6,13,2,0,0
1,Pinça 2,3,1759150266476597,1,2,-4,-6,-26,-1,2,-1
1,Pinça 2,3,1759150266477573,-6,-4,-10,10,34,-1,0,0
1,Pinça 2,3,1759150266477573,-1,-1,-3,-17,-13,-3,-1,-1
1,Pinça 2,3,1759150266499784,-4,4,11,7,3,-1,-2,-1
1,Pinça 2,3,1759150266499784,5,-4,-4,-5,-8,0,-2,-1
1,Pinça 2,3,1759150266499784,-1,-4,1,-17,-22,1,6,0
1,Pinça 2,3,1759150266499784,5,2,2,22,19,0,-7,-1
1,Pinça 2,3,1759150266521284,-4,1,0,-14,-10,1,0,-1
1,Pinça 2,3,1759150266521284,-2,0,0,1,13,-4,-9,-4
1,Pinça 2,3,1759150266522465,1,-1,-1,10,12,0,2,2
1,Pinça 2,3,1759150266522465,-1,0,3,3,-4,2,9,-2
1,Pinça 2,3,1759150266536628,-2,-5,-12,-4,-7,-1,2,-1
1,Pinça 2,3,1759150266536628,1,-1,-5,-1,11,-1,2,0
1,Pinça 2,3,1759150266536628,-1,4,4,-7,-8,-3,-2,0
1,Pinça 2,3,1759150266536628,0,1,-1,0,-9,-3,0,2
1,Pinça 2,3,1759150266559224,-3,-1,1,9,20,1,0,1
1,Pinça 2,3,1759150266559224,0,1,5,-2,-2,1,4,1
1,Pinça 2,3,1759150266560323,-3,-2,-2,-7,-3,-3,-5,-3
1,Pinça 2,3,1759150266560323,0,-4,-5,-6,9,0,-2,0
1,Pinça 2,4,1759150266859223,-2,1,0,-16,-8,-1,0,2
1,Pinça 2,4,1759150266859223,-2,1,5,28,19,1,0,-3
1,Pinça 2,4,1759150266860193,6,-5,-10,-28,-9,2,0,2
1,Pinça 2,4,1759150266860193,-5,-1,0,0,-4,-1,0,-4
1,Pinça 2,4,1759150266882299,3,2,8,1,-2,-1,1,1
1,Pinça 2,4,1759150266882299,1,1,7,7,4,3,-2,-1
1,Pinça 2,4,1759150266882299,-5,-1,-3,-2,-14,-2,-1,-2
1,Pinça 2,4,1759150266882299,-2,-1,1,6,23,3,0,0
1,Pinça 2,4,1759150266903663,-1,-1,-4,-13,-17,-2,0,0
1,Pinça 2,4,1759150266903663,-2,-2,1,3,-8,-2,-1,0
1,Pinça 2,4,1759150266905172,2,5,6,-3,-17,-1,-1,-1
1,Pinça 2,4,1759150266905172,1,-2,-5,11,23,-2,-4,0
1,Pinça 2,4,1759150266926891,-3,0,12,27,19,0,-1,-3
1,Pinça 2,4,1759150266926891,0,-4,-13,-32,-3,1,1,1
1,Pinça 2,4,1759150266927896,-2,0,4,4,-15,-3,-2,-1
1,Pinça 2,4,1759150266927896,-1,-1,3,-4,-10,-1,1,0
1,Pinça 2,4,1759150266941964,0,0,-2,-5,-7,-1,-2,-2
1,Pinça 2,4,1759150266941964,0,1,-5,0,8,-1,-3,-2
1,Pinça 2,4,1759150266942965,0,-1,-3,2,13,3,0,0
1,Pinça 2,4,1759150266942965,3,3,3,0,-26,-2,0,1
1,Pinça 2,4,1759150266956073,-10,-6,2,0,5,-3,-2,-3
1,Pinça 2,4,1759150266956073,3,1,-2,15,5,-3,0,-1
1,Pinça 2,4,1759150266963925,-2,-2,-1,1,11,1,1,-2
1,Pinça 2,4,1759150266963925,1,-3,-6,6,4,-2,0,-1
1,Pinça 2,4,1759150266979399,3,2,-2,-4,8,3,1,-1
1,Pinça 2,4,1759150266979399,-1,0,10,5,-24,-3,-1,-1
1,Pinça 2,4,1759150266980309,-1,-2,-11,-8,16,-2,0,0
1,Pinça 2,4,1759150266980309,-1,0,0,0,-11,-3,1,0
1,Pinça 2,4,1759150267001890,5,-1,2,-7,-4,2,0,2
1,Pinça 2,4,1759150267001890,-1,2,3,-3,2,-2,-2,-4
1,Pinça 2,4,1759150267002894,4,1,-2,10,6,0,1,0
1,Pinça 2,4,1759150267002894,-1,-1,3,0,19,5,1,0
1,Pinça 2,4,1759150267015640,-2,-2,-8,-10,-16,1,1,0
1,Pinça 2,4,1759150267015640,4,-1,1,6,22,2,0,1
1,Pinça 2,4,1759150267023453,-5,-1,0,-1,-22,-6,-4,-3
1,Pinça 2,4,1759150267023453,-1,3,-5,-12,-24,-6,-3,-1
1,Pinça 2,4,1759150267038954,-3,1,5,1,-8,-4,0,-3
1,Pinça 2,4,1759150267038954,3,2,5,5,4,3,0,1
1,Pinça 2,4,1759150267040531,-2,-7,-12,-25,-32,-2,-2,-2
1,Pinça 2,4,1759150267040531,1,-1,3,2,32,3,-1,-1
1,Pinça 2,4,1759150267061836,-3,0,1,1,13,2,0,-2
1,Pinça 2,4,1759150267061836,-1,3,3,0,-10,-2,0,2
1,Pinça 2,4,1759150267062848,3,-5,-8,-12,-26,0,1,1
1,Pinça 2,4,1759150267062848,-5,0,3,23,42,3,0,-2
1,Pinça 2,4,1759150267075980,1,-1,-9,-22,-24,-8,-3,-2
1,Pinça 2,4,1759150267075980,-4,-3,-3,0,-7,0,-2,0
1,Pinça 2,4,1759150267083730,-4,1,6,10,11,2,-1,-2
1,Pinça 2,4,1759150267083730,1,1,-3,-1,-11,0,-1,2
1,Pinça 2,4,1759150267099311,-1,1,0,-8,6,-2,0,-1
1,Pinça 2,4,1759150267099311,-3,-1,-1,1,-1,-1,-2,-1
1,Pinça 2,4,1759150267100240,3,-1,-1,2,-13,-6,1,0
1,Pinça 2,4,1759150267100240,0,0,4,-13,-6,1,-1,-3
1,Pinça 2,4,1759150267121784,6,-3,-8,14,23,4,3,0
1,Pinça 2,4,1759150267121784,-5,-3,0,-6,-20,-4,-3,-3
1,Pinça 2,4,1759150267122790,0,4,7,12,10,-1,0,1
1,Pinça 2,4,1759150267122790,-3,2,2,-4,3,-1,-1,0
1,Pinça 2,4,1759150267135690,-2,-4,-7,-3,-14,-1,-1,2
1,Pinça 2,4,1759150267135690,0,2,-4,-7,-17,-4,0,1
1,Pinça 2,4,1759150267143628,4,-3,-4,5,15,5,0,-2
1,Pinça 2,4,1759150267143628,-4,-1,4,-5,-6,-3,-1,-1
1,Pinça 2,4,1759150267166639,1,0,5,12,16,1,0,-3
1,Pinça 2,4,1759150267166639,-1,-2,-6,-13,-9,-3,3,1
1,Pinça 2,4,1759150267167640,-4,-2,-4,-4,-6,-2,1,0
1,Pinça 2,4,1759150267167640,0,2,3,20,40,4,1,1
1,Pinça 2,4,1759150267182345,2,-6,-3,-3,-2,-1,-3,-1
1,Pinça 2,4,1759150267182345,-3,0,4,-3,3,0,-3,0
1,Pinça 2,4,1759150267182345,-2,-1,5,3,5,3,-1,-2
1,Pinça 2,4,1759150267182345,-1,-3,-10,-10,-16,-3,0,0
1,Pinça 2,4,1759150267195382,-5,1,6,3,-8,0,0,1
1,Pinça 2,4,1759150267195382,2,-1,-7,-4,-15,-3,-1,-1
1,Pinça 2,4,1759150267203606,0,3,-2,6,-1,-1,1,3
1,Pinça 2,4,1759150267203606,-2,-6,-11,-9,-13,-3,-2,0
1,Pinça 2,4,1759150267219051,-6,-1,6,3,20,0,-2,-2
1,Pinça 2,4,1759150267219051,-3,-4,-2,3,-1,1,-1,0
1,Pinça 2,4,1759150267220103,-4,1,1,-13,5,0,1,-1
1,Pinça 2,4,1759150267220103,2,3,-1,10,3,-2,-2,-4
1,Pinça 2,4,1759150267242172,8,2,-1,-15,-13,-1,-2,-2
1,Pinça 2,4,1759150267242172,-3,-3,-5,7,12,1,1,-3
1,Pinça 2,4,1759150267243173,-3,0,8,14,12,-1,-1,0
1,Pinça 2,4,1759150267243173,1,-1,-8,-23,-25,0,1,0
1,Pinça 2,4,1759150267255977,-4,2,-3,0,-16,-2,-1,-1
1,Pinça 2,4,1759150267255977,1,-2,4,2,14,0,-3,-2
1,Pinça 2,4,1759150267263550,2,7,2,8,1,3,0,1
1,Pinça 2,4,1759150267263550,-6,-5,3,-9,-20,-4,-2,0
1,Pinça 2,4,1759150267279195,0,0,-6,3,5,-1,-3,1
1,Pinça 2,4,1759150267279195,-1,-1,0,0,4,1,-3,-1
1,Pinça 2,4,1759150267280707,-1,-2,0,12,15,-2,0,2
1,Pinça 2,4,1759150267280707,2,3,6,-7,-10,0,-2,-3
1,Pinça 2,4,1759150267302381,-3,-4,0,-9,-6,-1,-1,-3
1,Pinça 2,4,1759150267302381,4,0,-3,8,26,1,2,1
1,Pinça 2,4,1759150267302381,-2,-2,2,-9,-25,-6,-4,-2
1,Pinça 2,4,1759150267302381,0,-1,0,0,3,1,0,1
1,Pinça 2,4,1759150267323769,-2,-5,-5,-9,-10,-4,-1,0
1,Pinça 2,4,1759150267323769,2,5,2,-3,9,4,1,1
1,Pinça 2,4,1759150267325397,-3,1,-1,10,14,-1,-2,-1
1,Pinça 2,4,1759150267325397,-2,0,10,-2,1,-3,-2,-4
1,Pinça 2,4,1759150267338575,-5,-2,-6,6,-9,-2,0,1
1,Pinça 2,4,1759150267338575,3,0,-2,-6,-14,-2,-1,-3
1,Pinça 2,4,1759150267339573,4,0,1,6,6,0,1,0
1,Pinça 2,4,1759150267339573,-2,-1,-6,-13,-12,2,0,1
1,Pinça 2,5,1759150267563821,-1,-3,0,2,6,1,0,0
1,Pinça 2,5,1759150267563821,-2,0,0,-7,-11,-1,1,-2
1,Pinça 2,5,1759150267565359,1,2,3,1,-5,-5,-3,-2
1,Pinça 2,5,1759150267565359,-4,0,-1,-1,8,0,-2,1
1,Pinça 2,5,1759150267579031,1,2,3,3,12,2,0,-1
1,Pinça 2,5,1759150267579031,-1,0,3,3,8,-1,-2,0
1,Pinça 2,5,1759150267580018,0,-4,-4,4,13,4,1,0
1,Pinça 2,5,1759150267580018,1,-5,-2,-10,-42,-5,-1,-2
1,Pinça 2,5,1759150267601703,-1,-1,-3,-12,0,-5,-1,-1
1,Pinça 2,5,1759150267601703,2,-1,-2,-6,0,0,-3,-3
1,Pinça 2,5,1759150267602704,0,0,2,1,-1,-3,0,0
1,Pinça 2,5,1759150267602704,-2,1,7,18,15,2,0,2
1,Pinça 2,5,1759150267623781,0,-2,-3,-14,-9,1,-2,-2
1,Pinça 2,5,1759150267623781,0,-1,-1,7,8,0,0,0
1,Pinça 2,5,1759150267625290,-6,0,1,3,0,0,-2,-1
1,Pinça 2,5,1759150267625290,7,-1,-8,-7,-25,-5,-3,-2
1,Pinça 2,5,1759150267638425,1,3,10,6,15,0,-1,1
1,Pinça 2,5,1759150267638425,-2,-5,-7,-3,8,0,-2,-1
1,Pinça 2,5,1759150267639344,-2,-1,-2,-6,-18,-1,0,-2
1,Pinça 2,5,1759150267639344,-3,2,6,11,22,1,0,-1
1,Pinça 2,5,1759150267662050,-3,0,1,-2,-20,-4,-4,-2
1,Pinça 2,5,1759150267662050,3,3,2,5,-3,1,1,0
1,Pinça 2,5,1759150267662986,1,-3,-9,-12,7,2,0,0
1,Pinça 2,5,1759150267662986,-1,3,4,-1,8,0,0,0
1,Pinça 2,5,1759150267684495,1,-7,-9,-2,5,1,1,0
1,Pinça 2,5,1759150267684495,-1,0,3,6,-6,-1,0,0
1,Pinça 2,5,1759150267685451,0,1,2,-2,-20,-1,0,0
1,Pinça 2,5,1759150267685451,-3,1,0,8,18,3,-1,-3
1,Pinça 2,5,1759150267698719,-2,1,-1,2,-6,-2,-1,-2
1,Pinça 2,5,1759150267698719,1,1,4,-5,-7,-6,-4,-1
1,Pinça 2,5,1759150267699731,6,-6,-5,1,1,0,-2,-1
1,Pinça 2,5,1759150267699731,-3,0,-7,-7,12,-1,-1,-1
1,Pinça 2,5,1759150267721414,-1,-2,-4,-1,4,2,1,0
1,Pinça 2,5,1759150267721414,-3,1,6,8,14,5,2,-1
1,Pinça 2,5,1759150267723006,-6,-2,3,13,-7,-7,-3,-2
1,Pinça 2,5,1759150267723006,2,3,-5,-32,-29,-1,0,2
1,Pinça 2,5,1759150267743824,-2,2,-1,13,22,-2,0,-1
1,Pinça 2,5,1759150267743824,3,-3,-1,-5,16,4,0,0
1,Pinça 2,5,1759150267745401,-3,2,2,0,-10,-2,-4,-4
1,Pinça 2,5,1759150267745401,-3,1,5,10,-1,-1,0,-1
1,Pinça 2,5,1759150267759056,-1,-1,-5,-8,-4,-2,-1,0
1,Pinça 2,5,1759150267759056,-4,-4,-4,0,-11,-4,1,-1
1,Pinça 2,5,1759150267759056,0,2,4,1,15,3,2,0
1,Pinça 2,5,1759150267759056,1,1,4,10,2,0,-1,0
1,Pinça 2,5,1759150267781981,-1,-7,-6,-15,-19,-3,-3,-2
1,Pinça 2,5,1759150267781981,-1,2,-2,16,-4,0,0,-1
1,Pinça 2,5,1759150267783084,1,-2,-4,-9,25,3,1,0
1,Pinça 2,5,1759150267783084,-2,-2,-2,-4,-1,-4,-2,-1
1,Pinça 2,5,1759150267803748,0,1,3,0,-1,1,1,-1
1,Pinça 2,5,1759150267803748,-3,-2,3,-3,-23,-3,-2,-3
1,Pinça 2,5,1759150267805342,-2,2,-5,0,3,-1,2,0
1,Pinça 2,5,1759150267805342,5,-1,3,5,14,1,0,2
1,Pinça 2,5,1759150267818778,0,-1,-2,2,8,4,-1,-1
1,Pinça 2,5,1759150267818778,0,-3,-6,-7,-8,-3,-1,-2
1,Pinça 2,5,1759150267819685,1,0,3,0,-16,1,2,0
1,Pinça 2,5,1759150267819685,-6,-5,-10,-2,18,-1,0,0
1,Pinça 2,5,1759150267842318,0,4,4,0,-9,-3,1,0
1,Pinça 2,5,1759150267842318,-2,0,1,-14,-7,3,-1,-1
1,Pinça 2,5,1759150267842318,0,3,6,15,25,2,-1,0
1,Pinça 2,5,1759150267842318,-1,1,3,13,-4,-1,-3,1
1,Pinça 2,5,1759150267863647,-4,-5,-5,-13,-30,-5,-4,-2
1,Pinça 2,5,1759150267863647,4,-3,-6,-6,21,5,2,1
1,Pinça 2,5,1759150267865155,-4,-1,-1,-3,-18,-3,-2,-5
1,Pinça 2,5,1759150267865155,-1,-2,-2,-4,-8,-1,0,-1
1,Pinça 2,5,1759150267878389,-1,3,5,10,22,4,3,2
1,Pinça 2,5,1759150267878389,-2,-1,2,1,-2,-6,-4,-2
1,Pinça 2,5,1759150267880073,-1,-3,0,-3,-8,-3,0,1
1,Pinça 2,5,1759150267880073,0,-1,-9,-2,1,0,-1,-3
1,Pinça 2,5,1759150267902310,0,1,0,-8,-17,-4,-2,-2
1,Pinça 2,5,1759150267902310,0,0,3,9,16,1,1,2
1,Pinça 2,5,1759150267903316,3,2,-2,-10,-9,-1,0,2
1,Pinça 2,5,1759150267903316,-2,-1,1,1,2,2,2,-1
1,Pinça 2,5,1759150267923790,1,-4,-4,-3,5,2,1,0
1,Pinça 2,5,1759150267923790,0,3,-3,-12,-26,-5,-1,-3
1,Pinça 2,5,1759150267925379,-3,-3,-1,5,6,-3,-2,-1
1,Pinça 2,5,1759150267925379,5,1,-4,-9,-7,-4,-3,2
1,Pinça 2,5,1759150267938352,1,-1,4,7,13,4,2,-1
1,Pinça 2,5,1759150267938352,2,0,-2,1,0,-2,1,0
1,Pinça 2,5,1759150267963042,-3,-2,-4,-3,1,-2,-2,-1
1,Pinça 2,5,1759150267963042,3,-1,0,-4,-7,-2,-2,-3
1,Pinça 2,5,1759150267965044,-5,0,0,-10,-8,1,1,1
1,Pinça 2,5,1759150267965044,1,-1,-2,12,15,-1,-3,0
1,Pinça 2,5,1759150267965592,-1,0,0,5,-4,-2,-3,-1
1,Pinça 2,5,1759150267965592,1,-2,2,-7,4,2,1,-1
1,Pinça 2,5,1759150267983983,-1,1,-4,-8,-13,-5,-3,-1
1,Pinça 2,5,1759150267983983,-4,-2,-7,-8,-19,-3,-1,1
1,Pinça 2,5,1759150267985556,-2,-3,-3,3,7,0,-1,-1
1,Pinça 2,5,1759150267985556,-3,-1,-1,6,2,2,-2,-1
1,Pinça 2,5,1759150267997675,2,-2,-2,-8,-14,-1,-1,0
1,Pinça 2,5,1759150267997675,-3,-6,-5,1,5,1,-3,0
1,Pinça 2,5,1759150268006312,1,-1,-1,-8,-6,-1,-1,0
1,Pinça 2,5,1759150268006312,-6,-3,2,6,22,0,0,-3
1,Pinça 2,5,1759150268021629,3,0,-4,1,-2,1,1,1
1,Pinça 2,5,1759150268021629,1,3,8,5,-8,-5,0,-1
1,Pinça 2,5,1759150268022541,8,-3,-6,-8,6,-2,-2,-1
1,Pinça 2,5,1759150268022541,-3,3,7,-6,-13,-2,-1,-1
1,Pinça 2,5,1759150268044628,0,-2,0,8,7,-1,-1,-2
1,Pinça 2,5,1759150268044628,-6,2,-3,-9,5,3,1,-1
1,Pinça 2,5,1759150268045215,1,0,2,4,-11,-4,-2,-1
1,Pinça 2,5,1759150268045215,-1,1,2,6,-4,-1,-1,-2
1,Pinça 2,6,1759150268390022,0,1,-5,1,19,4,1,-3
1,Pinça 2,6,1759150268390022,7,-3,-5,-6,-2,-1,0,0
1,Pinça 2,6,1759150268404420,0,0,-1,-8,-11,-1,0,-1
1,Pinça 2,6,1759150268404420,7,-1,6,5,6,1,1,1
1,Pinça 2,6,1759150268406077,-3,-4,-9,-4,4,-2,-3,1
1,Pinça 2,6,1759150268406077,0,1,7,6,14,1,0,0
1,Pinça 2,6,1759150268426879,-1,0,5,16,3,-2,-1,-1
1,Pinça 2,6,1759150268426879,-1,0,-6,-36,-34,0,1,1
1,Pinça 2,6,1759150268428584,-1,2,3,17,17,-4,-2,-1
1,Pinça 2,6,1759150268428584,-3,-2,-6,-1,11,2,-2,-2
1,Pinça 2,6,1759150268440980,1,1,2,9,-5,-3,-2,0
1,Pinça 2,6,1759150268440980,-7,-6,-1,-10,-20,-2,-3,-2
1,Pinça 2,6,1759150268447700,0,2,5,13,26,6,-1,1
1,Pinça 2,6,1759150268447700,1,1,-6,-12,-62,-7,-2,1
1,Pinça 2,6,1759150268471759,1,2,8,8,29,5,1,0
1,Pinça 2,6,1759150268471759,-3,-3,-4,5,1,-5,-1,-2
1,Pinça 2,6,1759150268473673,-7,0,-5,-14,-28,-2,0,-1
1,Pinça 2,6,1759150268473673,3,-2,-5,-5,11,0,-1,-1
1,Pinça 2,6,1759150268487456,5,0,5,6,10,2,-3,-3
1,Pinça 2,6,1759150268487456,-1,0,-9,-1,0,0,-1,-3
1,Pinça 2,6,1759150268488455,-4,-2,5,11,-7,-4,0,0
1,Pinça 2,6,1759150268488455,1,1,-5,-12,-14,-3,-1,1
1,Pinça 2,6,1759150268500376,-2,1,1,-7,-2,0,0,1
1,Pinça 2,6,1759150268500376,-1,-1,-2,11,40,5,-1,1
1,Pinça 2,6,1759150268509137,-1,3,7,1,-26,-3,-2,-1
1,Pinça 2,6,1759150268509137,-6,1,1,-2,-10,-2,-1,-2
1,Pinça 2,6,1759150268531281,-2,-5,-3,-10,-14,-3,-1,-1
1,Pinça 2,6,1759150268531281,2,-2,-2,6,12,3,-1,1
1,Pinça 2,6,1759150268533288,1,7,13,-9,4,1,1,0
1,Pinça 2,6,1759150268533288,0,-3,-5,10,10,2,-2,-1
1,Pinça 2,6,1759150268546329,0,1,0,10,12,0,0,-1
1,Pinça 2,6,1759150268546329,-3,-4,-9,-15,-12,-2,-1,-2
1,Pinça 2,6,1759150268548421,-1,-2,0,2,-1,0,-1,0
1,Pinça 2,6,1759150268548421,4,-2,0,0,1,-2,1,0
1,Pinça 2,6,1759150268560690,-3,-2,0,-7,-14,-2,-1,0
1,Pinça 2,6,1759150268560690,4,5,2,10,18,4,1,-3
1,Pinça 2,6,1759150268569945,1,-2,-3,0,-6,-3,-3,1
1,Pinça 2,6,1759150268569945,1,5,3,-4,-9,-1,0,-9
1,Pinça 2,6,1759150268583963,-14,-15,-17,-14,-10,0,-2,5
1,Pinça 2,6,1759150268583963,4,7,8,2,-7,-4,2,-3
1,Pinça 2,6,1759150268586484,-7,-7,-5,16,17,-1,-3,-1
1,Pinça 2,6,1759150268586484,-2,0,-4,-20,-14,-4,0,1
1,Pinça 2,6,1759150268606226,2,6,-1,1,18,3,-1,-5
1,Pinça 2,6,1759150268606226,1,-3,-6,8,10,1,1,0
1,Pinça 2,6,1759150268614808,1,-5,-4,-5,-3,0,-1,-2
1,Pinça 2,6,1759150268614808,-7,-1,0,16,23,2,-1,0
1,Pinça 2,6,1759150268620403,2,-1,-3,-6,-26,-8,-3,0
1,Pinça 2,6,1759150268620403,-3,-3,-11,-23,-13,-1,-3,1
1,Pinça 2,6,1759150268629586,2,0,1,3,16,2,0,-1
1,Pinça 2,6,1759150268629586,-3,1,-1,-6,-18,-4,1,0
1,Pinça 2,6,1759150268644283,8,7,7,5,-6,-1,0,0
1,Pinça 2,6,1759150268644283,-3,-1,16,22,22,0,0,-3
1,Pinça 2,6,1759150268645808,0,-3,-16,-27,-34,-7,-2,-1
1,Pinça 2,6,1759150268645808,2,-4,-4,5,30,4,0,-1
1,Pinça 2,6,1759150268666893,-4,0,3,2,11,2,2,-1
1,Pinça 2,6,1759150268666893,0,-2,-6,-9,-23,-3,-1,-2
1,Pinça 2,6,1759150268668877,2,0,3,4,2,1,2,-1
1,Pinça 2,6,1759150268668877,-2,-1,0,1,9,0,-1,2
1,Pinça 2,6,1759150268681044,-1,-3,-6,-1,-11,-5,-4,-1
1,Pinça 2,6,1759150268681044,-1,1,3,5,9,3,-1,1
1,Pinça 2,6,1759150268689573,-2,-2,-5,-10,-9,0,-1,-1
1,Pinça 2,6,1759150268689573,0,-3,4,12,17,3,-1,1
1,Pinça 2,6,1759150268704495,0,-5,-4,-23,-21,-2,-2,-2
1,Pinça 2,6,1759150268704495,-3,2,-1,17,26,1,-1,1
1,Pinça 2,6,1759150268705410,1,1,3,4,-2,0,-1,0
1,Pinça 2,6,1759150268705410,-6,-1,-4,-1,-6,0,-1,-2
1,Pinça 2,6,1759150268726696,-2,-1,3,-9,-8,-2,1,0
1,Pinça 2,6,1759150268726696,5,2,1,11,23,0,1,-2
1,Pinça 2,6,1759150268728696,-4,-2,11,-1,5,0,-1,-2
1,Pinça 2,6,1759150268728696,1,1,2,5,-5,1,-2,-1
1,Pinça 2,6,1759150268740778,1,2,-1,3,12,2,1,-2
1,Pinça 2,6,1759150268740778,5,-3,-2,-8,-7,2,2,2
1,Pinça 2,6,1759150268749814,6,5,2,-1,-11,-4,-3,-1
1,Pinça 2,6,1759150268749814,-5,-8,-4,-4,7,0,-2,0
1,Pinça 2,6,1759150268763924,-3,-5,-1,19,6,-2,-1,0
1,Pinça 2,6,1759150268763924,-1,4,3,-19,-6,-6,-2,1
1,Pinça 2,6,1759150268766440,-3,0,-1,6,8,0,0,-2
1,Pinça 2,6,1759150268766440,4,1,1,-10,-13,-2,2,1
1,Pinça 2,6,1759150268786515,2,2,-2,1,14,1,-1,0
1,Pinça 2,6,1759150268786515,-4,-4,-4,2,-13,-1,-1,-2
1,Pinça 2,6,1759150268788541,1,2,-2,8,21,-4,-1,-1
1,Pinça 2,6,1759150268788541,-3,1,0,-6,-8,1,0,-2
1,Pinça 2,6,1759150268800734,1,-3,-1,0,1,0,-1,0
1,Pinça 2,6,1759150268800734,-1,6,6,-8,-21,-2,-3,-1
1,Pinça 2,6,1759150268817454,-4,-1,0,13,18,2,0,-2
1,Pinça 2,6,1759150268817454,0,-4,-7,-18,-26,-7,-2,0
1,Pinça 2,6,1759150268823732,-1,-1,-2,1,8,1,3,0
1,Pinça 2,6,1759150268823732,-3,2,-3,1,2,0,-1,2
1,Pinça 2,6,1759150268826342,3,-1,7,-3,-10,-3,-2,-1
1,Pinça 2,6,1759150268826342,-6,-5,-8,-2,4,-1,-2,0
1,Pinça 2,6,1759150268846653,4,3,1,4,4,0,-2,0
1,Pinça 2,6,1759150268846653,-3,-5,0,-4,-10,-2,-1,-1
1,Pinça 2,6,1759150268848661,2,2,1,8,13,4,2,1
1,Pinça 2,6,1759150268848661,1,1,3,5,-3,1,0,0
1,Pinça 2,6,1759150268860300,-1,-4,-8,-10,-6,-4,-2,-3
1,Pinça 2,6,1759150268860300,0,0,1,4,12,-2,1,3
1,Pinça 2,6,1759150268869338,2,-1,-8,-7,-5,3,-1,-1
1,Pinça 2,6,1759150268869338,-3,1,8,-4,-38,-4,0,-2
1,Pinça 2,6,1759150268884862,-5,-3,-2,4,40,4,1,-1
1,Pinça 2,6,1759150268884862,-2,-4,-10,-15,-22,-2,-4,-2
1,Pinça 2,6,1759150268886436,-6,-2,-6,-11,-9,-1,-3,-1
1,Pinça 2,6,1759150268886436,0,3,3,11,17,0,1,1
1,Pinça 2,7,1759150269160312,4,0,-4,-6,6,1,-1,1
1,Pinça 2,7,1759150269160312,-1,-1,-4,-17,-8,-2,-1,-2
1,Pinça 2,7,1759150269169503,3,-4,-4,15,22,0,0,0
1,Pinça 2,7,1759150269169503,-4,-4,-5,-1,3,2,0,-1
1,Pinça 2,7,1759150269183860,-3,-1,0,-3,-14,-4,-3,-2
1,Pinça 2,7,1759150269183860,-1,-2,-4,0,14,0,-2,0
